年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2025年01月22日,1019109,60910,,
2025年01月23日,1031607,62894,,
2025年01月24日,1035974,63161,,
2025年01月27日,1028274,61745,,
2025年01月28日,1010282,63292,,
2025年01月29日,1023085,64094,,
2025年01月30日,1012309,63824,,
2025年01月31日,1015457,64022,,
2025年02月03日,1018734,64351,,
2025年02月04日,1008804,63724,,
2025年02月05日,1007684,63935,,
2025年02月06日,1002057,63778,,
2025年02月07日,997040,63539,,
2025年02月10日,991983,63296,,
2025年02月12日,1007663,64417,,
2025年02月13日,1013148,65001,,
2025年02月14日,1012467,65038,,
2025年02月17日,1006563,64800,,
2025年02月18日,1004968,64436,,
2025年02月19日,1010656,64801,,
2025年02月20日,1006384,64527,,
2025年02月21日,993745,63716,,
2025年02月25日,974389,62475,,
2025年02月26日,961343,61697,,
2025年02月27日,963576,61705,,
2025年02月28日,951005,60805,,
2025年03月03日,971830,62136,,
2025年03月04日,946691,60983,,
2025年03月05日,938964,60486,,
