年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2024年10月30日,66702,62182,,
2024年10月31日,66517,62014,,
2024年11月01日,64848,60462,,
2024年11月05日,65219,60833,,
2024年11月06日,66031,61742,,
2024年11月07日,67775,63414,,
2024年11月08日,67721,63382,,
2024年11月11日,67719,63406,,
2024年11月12日,68104,63787,,
2024年11月13日,68097,63781,,
2024年11月14日,68327,64145,,
2024年11月15日,68490,64291,,
2024年11月18日,66731,62620,,
2024年11月19日,67087,62978,,
2024年11月20日,67514,63420,,
2024年11月21日,67557,63485,,
2024年11月22日,67532,63511,,
2024年11月25日,67758,63760,,
2024年11月26日,67848,63831,,
2024年11月27日,67461,63451,,
2024年11月28日,66862,62915,,
2024年11月29日,66415,62512,,
2024年12月02日,66464,62558,,
2024年12月03日,66541,62683,,
2024年12月04日,66640,62995,,
2024年12月05日,67271,63607,,
2024年12月06日,67142,63495,,
2024年12月09日,67171,63527,,
2024年12月10日,67677,64012,,
2024年12月11日,67544,63985,,
2024年12月12日,68192,64620,,
2024年12月13日,68149,64579,,
2024年12月16日,68472,64884,,
2024年12月17日,68788,65213,,
2024年12月18日,68226,64652,,
2024年12月19日,67080,63656,,
2024年12月20日,68078,64580,,
2024年12月23日,68001,64471,,
2024年12月24日,68723,65196,,
2024年12月25日,69286,65768,,
2024年12月26日,69308,65783,,
2024年12月27日,69599,66059,,
2024年12月30日,69121,65606,,
2025年01月06日,68591,65058,,
2025年01月07日,69322,65883,,
2025年01月08日,68683,65576,,
2025年01月09日,68810,65795,,
2025年01月10日,68707,65765,,
2025年01月14日,67358,64474,,
2025年01月15日,67792,65050,,
2025年01月16日,68134,65374,,
2025年01月17日,67703,65052,,
2025年01月20日,68622,65961,,
2025年01月21日,68826,66255,,
2025年01月22日,69148,66565,,
2025年01月23日,69874,67337,,
2025年01月24日,70111,67689,,
2025年01月27日,69767,67351,0.00,15
2025年01月28日,68758,66520,,
2025年01月29日,69495,67298,,
2025年01月30日,68941,66784,,
2025年01月31日,69133,66969,,
2025年02月03日,69256,67089,,
2025年02月04日,68627,66480,,
2025年02月05日,68645,66775,,
2025年02月06日,68288,66464,,
2025年02月07日,68021,66231,,
2025年02月10日,67787,66007,,
2025年02月12日,68819,67044,,
2025年02月13日,69353,67670,,
2025年02月14日,69333,67667,,
2025年02月17日,69014,67362,,
2025年02月18日,68972,67324,,
2025年02月19日,69375,67717,,
2025年02月20日,68862,67259,,
2025年02月21日,68064,66467,,
2025年02月25日,67121,65558,,
2025年02月26日,66285,64755,,
2025年02月27日,66579,65070,,
2025年02月28日,65802,64338,,
2025年03月03日,66776,65350,,
2025年03月04日,65551,64217,,
2025年03月05日,65144,64013,,
2025年03月06日,65843,64739,,
2025年03月07日,64536,63483,,
2025年03月10日,64444,63420,,
2025年03月11日,62608,61665,,
2025年03月12日,62767,61919,,
2025年03月13日,63195,62378,,
2025年03月14日,62471,61713,,
2025年03月17日,63860,63098,,
2025年03月18日,64697,63940,,
2025年03月19日,64436,63760,,
2025年03月21日,64446,63788,,
2025年03月24日,64661,64006,,
2025年03月25日,65987,65385,,
2025年03月26日,65762,65204,,
2025年03月27日,65303,64738,,
2025年03月28日,65342,64836,,
2025年03月31日,63656,63190,,
