年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2024年04月09日,549614,25252,,
2024年04月10日,549294,25237,,
2024年04月11日,548215,25188,,
2024年04月12日,551096,25320,,
2024年04月15日,545148,25047,,
2024年04月16日,542970,24947,,
2024年04月17日,541549,24881,,
2024年04月18日,538394,24736,,
2024年04月19日,538660,24749,,
2024年04月22日,535205,24590,,
2024年04月23日,540114,24815,,
2024年04月24日,547150,25139,,
2024年04月25日,549102,25228,,
2024年04月26日,547828,25170,,
2024年04月30日,558862,25677,,
2024年05月01日,554264,25466,,
2024年05月02日,546905,25127,,
2024年05月07日,555566,25525,,
2024年05月08日,559986,25728,,
2024年05月09日,562745,25855,,
2024年05月10日,565942,26002,,
2024年05月13日,568425,26116,,
2024年05月14日,569986,26188,,
2024年05月15日,573257,26338,,
2024年05月16日,570590,26216,,
2024年05月17日,575400,26437,,
2024年05月20日,577370,26527,,
2024年05月21日,580225,26658,,
2024年05月22日,580271,26660,,
2024年05月23日,580292,26661,,
2024年05月24日,577528,26534,,
2024年05月27日,579669,26633,,
2024年05月28日,580692,26680,,
2024年05月29日,581446,26714,,
2024年05月30日,576727,26498,,
2024年05月31日,572032,26282,,
2024年06月03日,577814,26547,,
2024年06月04日,576442,26484,,
2024年06月05日,571650,26264,,
2024年06月06日,579856,26641,,
2024年06月07日,580806,26685,,
2024年06月10日,583093,26790,,
2024年06月11日,585118,26883,,
2024年06月12日,584406,26745,,
2024年06月13日,588922,26952,,
2024年06月14日,589237,26966,,
2024年06月17日,588372,26927,,
2024年06月18日,593059,27141,,
2024年06月19日,595963,27274,,
2024年06月20日,596595,27303,,
2024年06月21日,599474,27435,,
2024年06月24日,600833,27497,,
2024年06月25日,599632,27442,,
2024年06月26日,601925,27547,,
2024年06月27日,605415,27707,,
2024年06月28日,606878,27774,,
2024年07月01日,605891,27728,,
2024年07月02日,609039,27872,,
2024年07月03日,611478,27984,,
2024年07月04日,614993,28145,,
2024年07月05日,614916,28141,,
2024年07月08日,615614,28173,,
2024年07月09日,616588,28218,,
2024年07月10日,618197,28292,,
2024年07月11日,625203,28612,,
2024年07月12日,612401,28026,,
2024年07月16日,614488,28122,,
2024年07月17日,617855,28276,,
2024年07月18日,600315,27473,,
2024年07月19日,601924,27547,,
2024年07月22日,598153,27374,,
2024年07月23日,600934,27502,,
2024年07月24日,596607,27304,,
2024年07月25日,575355,26331,,
2024年07月26日,575303,26329,,
2024年07月29日,580105,26548,,
2024年07月30日,580981,26588,,
2024年07月31日,572967,26027,,
2024年08月01日,570619,25920,,
2024年08月02日,561897,25524,,
2024年08月05日,536806,24384,,
2024年08月06日,520879,23661,,
2024年08月07日,532233,24177,,
2024年08月08日,527517,23888,,
2024年08月09日,542729,24577,,
2024年08月13日,544475,24656,,
2024年08月14日,552165,25005,,
2024年08月15日,555557,25158,,
2024年08月16日,570524,25836,,
2024年08月19日,567999,25722,,
2024年08月20日,567874,25716,,
2024年08月21日,563646,25525,,
2024年08月22日,565474,25607,,
2024年08月23日,564885,25581,,
2024年08月26日,561066,25408,,
2024年08月27日,564506,25563,,
2024年08月28日,563282,25508,,
2024年08月29日,561350,25421,,
2024年08月30日,562909,25491,,
2024年09月02日,572913,25944,,
2024年09月03日,576525,26108,,
2024年09月04日,558766,25304,,
2024年09月05日,550924,24948,,
2024年09月06日,547502,24793,,
2024年09月09日,536942,24315,,
2024年09月10日,545023,24681,,
2024年09月11日,540892,24494,,
2024年09月12日,548239,24827,,
2024年09月13日,548358,24832,,
2024年09月17日,549518,24885,,
2024年09月18日,553373,25059,,
2024年09月19日,559059,25317,,
2024年09月20日,565478,25608,,
2024年09月24日,568494,25744,,
2024年09月25日,569638,25796,,
2024年09月26日,573053,25951,,
2024年09月27日,580400,26283,,
2024年09月30日,569280,25780,,
2024年10月01日,575357,26055,,
2024年10月02日,569616,25795,,
2024年10月03日,582261,26368,,
2024年10月04日,578888,26215,,
2024年10月07日,589793,26709,,
2024年10月08日,583614,26499,,
2024年10月09日,588225,26708,,
2024年10月10日,596399,27079,,
2024年10月11日,592466,26901,,
2024年10月15日,604072,27319,,
2024年10月16日,597746,27033,,
2024年10月17日,600965,27178,,
2024年10月18日,603647,27239,,
2024年10月21日,603369,27227,,
2024年10月22日,606514,27369,,
2024年10月23日,608146,27442,,
2024年10月24日,608778,27471,,
2024年10月25日,607773,27426,,
2024年10月28日,612328,27631,,
2024年10月29日,612276,27629,,
2024年10月30日,613957,27705,,
2024年10月31日,612489,27638,,
2024年11月01日,596472,26916,,
2024年11月05日,599608,27057,,
2024年11月06日,607098,27395,,
2024年11月07日,624744,28191,,
2024年11月08日,624203,28167,,
2024年11月11日,624803,28194,,
2024年11月12日,629095,28325,,
2024年11月13日,629921,28362,,
2024年11月14日,632530,28479,,
2024年11月15日,634357,28562,,
2024年11月18日,617237,27791,,
2024年11月19日,620577,27941,,
2024年11月20日,624527,28119,,
2024年11月21日,624963,28139,,
2024年11月22日,625570,28166,,
2024年11月25日,627781,28266,,
2024年11月26日,628583,28302,,
2024年11月27日,625504,28163,,
2024年11月28日,619765,27905,,
2024年11月29日,616198,27744,,
2024年12月02日,617091,27784,,
2024年12月03日,617404,27798,,
2024年12月04日,617816,27817,,
2024年12月05日,623914,28092,,
2024年12月06日,622520,28029,,
2024年12月09日,622827,28043,,
2024年12月10日,626655,28215,,
2024年12月11日,625285,28153,,
2024年12月12日,631896,28451,,
2024年12月13日,630916,28407,,
2024年12月16日,634273,28558,,
2024年12月17日,637564,28706,,
2024年12月18日,632631,28484,,
2024年12月19日,620403,27772,,
2024年12月20日,629964,28200,,
2024年12月23日,630417,28220,,
2024年12月24日,636928,28512,,
2024年12月25日,642585,28765,,
2024年12月26日,642752,28773,,
2024年12月27日,645579,28899,,
2024年12月30日,640737,28682,,
